MBLNR|MJAHR|BLDAT|BUDAT|WERKS|MATNR|MENGE|MEINS|ERFMG|ERFME|BWART|SHKZG|NETWR|WAERS|LIFNR|XBLNR
5032840738|2026|25072025|02.05.2025|DE01  |MAT_689258_REV1|180.917|EA|180.917|EA|101|S|29697.3|EUR|000000112|PO-2025372
5692581081|2026|30.08.2025|10/04/2025|IN01  |Z-CHEM-4933|242.544|BOX|242.544|BOX|101|H|54692.5|INR|000009981|PO-2025522
5627226826|2026|28032025|11032025|LON02 |MAT_844386_REV1|1506.891|L||L|541|S|375354.5|GBP|000005551|PO-2025741
5052381854|2026|29032025|22052025|IN02  |Z-CHEM-4168|9438.051|L|9438.051||101|H|942607.88|INR|000009981|PO-2026681
5674053110|2026|13032025|04.06.2025|US01  |Z-LUBE-1661|849.527|L|849.527|L|102|S|239391.01|USD|000002211|
5489966890|2026|04042025|16022026|LON02 |RMF-LUB-577KG|10854.745|L|10854.745|L|101|H|5370526.8|GBP|000005551|PO-2025272
5809175600|2026|22022026|01022026|FRA01 |MAT_774335_REV1|1507.233|L||L|101|H|110088.41|EUR|000000112|PO-2025444
5445863538|2026|13012025|03082025|DE02  |213167264970724955|9687.654|L|9687.654|L|541|S|2694156.21|EUR|000000223|PO-2026476
5593385920|2026|05072025|"=""07.05.2025"""|DEL05 |RMF-LUB-389MT|1234.68|L|1234.68|L|101|H|285356.25|INR|000009981|PO-2025606
5542291227|2026|11042025|04042025|CHI03 |RMF-DIE-623KG|40106.347|L||L|101|S|18295365.43|USD|000002211|PO-2026810
5123007410|2026|29082025|10062025|UK01  |818930847224842593|66.822|BOX|66.822|BOX|101|S|31470.97|GBP|000005551|PO-2026735
5506340500|2026|07122025|01082025|DEL05 |RMF-IND-620L|423.231|EA|423.231||101|H|173448.35|INR|000004611|
5281844758|2026|01/14/2026|21052025|UK01  |MAT_480138_A|587.209|L|587.209||101|H|196125.21|GBP|000005551|PO-2025718
5544004362|2026|27.11.2025|08062025|US01  |RMF-IND-884KG|461.693|EA|461.693|EA|101|S|98437.22|USD|000002211|PO-2026067
5125393916|2026|19032025|06092025|IN02  |297932755760626693|1201.461|L|1201.461|L|122|H|288991.95|INR|000009981|PO-2026106
5310063972|2026|15082025|04032025|IN01  |MAT_192002_A|471.296|MT|471.296|MT|101|H|144299.03|INR|000009981|PO-2025501
5652771196|2026|08/08/2025|15022026|US01  |Z-CHEM-9655|1879.748|L|1879.748|L|321|S|167131.41|USD|000002211|PO-2025221
5545710527|2026|26082025|27102025|FRA01 |Z-CHEM-5041|735.405|L|735.405|L|102|H|348250.92|EUR|000000112|
5514162254|2026|15072025|12012026|UK01  |RMF-LUB-669MT|3557.465|L|3557.465|L|101|H|1747948.28|GBP|000005551|PO-2026147
5076078027|2026|11102025|24102025|DE02  |304103699008884022|373.862|EA|373.862||101|H|78671.36|EUR|000000223|
5818237271|2026|08052025|04122025|LON02 |Z-FUEL-6538|1905.851|L|1905.851|L|201|S|348698.99|GBP|000005551|
5882984086|2026|09.10.2025|08072025|DE02  |MAT_859923_REV1|324.002|KG|||101|H|59362.88|EUR|000000112|PO-2026661
5291116978|2026|30032025|04/13/2025|DEL05 |587168439089416952|65.845|MT|65.845||122|H|16507.82|INR|000009981|
5635141938|2026|10082025|17022025|FRA01 |RMF-DIE-324MT|363.716|KG|363.716|KG|541|H|23447.65|EUR|000000112|PO-2025749
5298196436|2026|27022025|06032025|CHI03 |MAT_444083_B|706.731|L|706.731|L|101|H|270554.9|USD|000002211|
5758005085|2026|21082025|14.01.2025|DEL05 |Z-STEEL-1501|360.582|MT|360.582|MT|541|S|40776.16|INR|000004611|
5772169105|2026|24082025|02012025|IN01  |MAT_155939_REV2|2465.966|L|2465.966||101|S|948891.75|INR|000009981|
5573192675|2026|05022026|02072025|MUM01 |MAT_432461_REV1|898.74|L|898.74|L|101|H|219134.78|INR|000009981|PO-2026257
5552597241|2026|10092025|10062025|IN02  |MAT_544603_REV1|125.558|EA|125.558|EA|261|H|55872.93|INR|000009981|PO-2026769
5690679128|2026|05092025|17072025|DEL05 |310870732200642119|149.631|MT|149.631|MT|541|S|60632.15|INR|000004611|PO-2025256
5328091481|2026|26112025|23032025|IN02  |014679597376034673|98.487|MT|98.487||122|H|21082.98|INR|000008821|
5679796165|2026|24122025|28022026|LON02 |MAT_320716_REV2|1567.097|L|1567.097|L|101|H|700142.82|GBP|000005551|PO-2026747
5055786530|2026|18092025|09082025|FRA01 |RMF-DIE-236MT|32376.968|L|32376.968|L|101|H|6346752.9|EUR|000000112|
5942553462|2026|22032025|26012026|IN02  |MAT_745381_REV2|2504.459|L|2504.459||101|S|1155452.7|INR|000009981|
5860885868|2026|18.10.2025|03032026|DE01  |RMF-CHE-238L|285.396|EA|285.396|EA|101|H|35425.1|EUR|000000112|PO-2026588
5593614136|2026|11052025|31082025|UK01  |RMF-IND-937MT|1948.886|L|1948.886|L|101|H|411912.86|GBP|000005551|PO-2026301
5088815572|2026|08.02.2025|09062025|DEL05 |RMF-CHE-367KG|1357.29|L|1357.29|L|101|S|630771.13|INR|000009981|
5264718477|2026|04012025|09102025|FRA01 |Z-STEEL-2420|442.106|EA|442.106|EA|541|S|192388.28|EUR|000000112|
5728230270|2026|15042025|02052025|IN01  |Z-STEEL-4216|1127.111|L|||101|H|452695.73|INR|000009981|
5724722085|2026|23122025|06112025|US02  |Z-STEEL-3358|811.757|L|811.757||101|H|129095.26|USD|000002211|PO-2026893
5582424245|2026|25082025|02052025|DEL05 |Z-FUEL-5756|68.982|L|68.982|L|101|S|5662.38|INR|000004611|
5395243421|2026|10112025|11.12.2025|MUM01 |MAT_746298_REV2|656.97|L|656.97|L|101|S|216829.86|INR|000009981|PO-2026688
5791563772|2026|10102025|05.12.2025|UK01  |MAT_904613_B|2294.563|L|2294.563|L|101|S|1061493.76|GBP|000005551|PO-2026926
5544880395|2026|"=""10.10.2025"""|22052025|DEL05 |Z-CHEM-8402|17125.629|L|17125.629|L|101|H|4736757.21|INR|000009981|
5550806047|2026|09.03.2026|13092025|DE01  |764631521817570084|78.15|KG|78.15|KG|101|S|37038.97|EUR|000000223|PO-2026616
5341359823|2026|22032025|16032025|LON02 |MAT_320171_B|9503.617|L|9503.617|L|501|H|2499511.05|GBP|000005551|PO-2026758
5341123382|2026|05082025|28012026|UK01  |RMF-LUB-877MT|1879.432|L|1879.432|L|101|H|644011.07|GBP|000005551|PO-2026478
5015590269|2026|02-Oct-2025|22022025|CHI03 |Z-CHEM-3856|231.876|EA|231.876|EA|541|H|61027.26|USD|000002212|
5652149457|2026|02122025|01022026|LON02 |693962410452650386|1817.709|L|1817.709|L|101|H|273041.82|GBP|000005551|PO-2025438
5009108381|2026|27022026|01022025|IN02  |Z-FUEL-6149|26918.796|L|26918.796|L|101|S|8210216.87|INR|000009981|PO-2025503
5463134407|2026|30032025|29082025|US01  |RMF-IND-914KG|373.612|EA|373.612|EA|101|H|44287.31|USD|000002212|
5241497501|2026|25.08.2025|15032025|DE02  |RMF-CHE-889KG|73.897|KG|73.897|KG|201|S|9970.76|EUR|000000112|PO-2025230
5673457854|2026|22012026|01022026|DEL05 |MAT_548892_REV1|1058.178|L|1058.178|L|101|S|339488.33|INR|000009981|
5471239858|2026|20032026|10.01.2026|MUM01 |513761511535121380|476.883|BOX|476.883|BOX|101|H|43492.5|INR|000009981|PO-2026968
5997806901|2026|08092025|11072025|IN02  |MAT_342773_A|245.079|MT||MT|101|S|51262.21|INR|000004611|PO-2025286
5730359226|2026|12092025|10062025|US02  |MAT_883769_REV2|475.942|HR|475.942||101|H|87139.03|USD|000002211|
5424968802|2026|17.01.2026|26042025|IN01  |Z-LUBE-7338|187.561|BOX|187.561|BOX|101|H|69121.55|INR|000009981|PO-2026862
5514985395|2026|04102025|17122025|DE02  |MAT_588225_REV1|1722.899|L|1722.899|L|541|S|590543.8|EUR|000000112|
5058375076|2026|18062025|03082025|US02  |RMF-IND-452L|1419.563|L|1419.563|L|321|S|375095.34|USD|000002211|PO-2025106
5850718138|2026|28.01.2025|13122025|IN02  |RMF-IND-478KG|1069.176|L|1069.176|L|101|S|463487.54|INR|000009981|
5533664205|2026|07.01.2025|26.02.2025|US02  |MAT_720111_A|1908.176|L|1908.176|L|101|S|204732.91|USD|000002211|PO-2025775
5586283632|2026|28022025|09032025|IN01  |MAT_102673_REV1|1461.835|L|1461.835|L|101|S|367146.4|INR|000009981|PO-2025358
5241909487|2026|11012025|12.12.2025|US02  |MAT_891935_B|33.203|HR||HR|541|H|15533.28|USD|000002211|PO-2025113
5503719431|2026|05032026|06022025|DE02  |Z-FUEL-5885|346.833|KG|346.833|KG|101|S|29022.57|EUR|000000112|PO-2025957
5898967162|2026|11.09.2025|24.07.2025|IN01  |Z-CHEM-4827|746.112|L|746.112|L|101|S|221076.98|INR|000009981|PO-2025628
5078141357|2026|08/22/2025|27012026|DEL05 |MAT_783230_REV1|5039.62|L|5039.62|L|261|H|2257848.44|INR|000009981|
5545077304|2026|04032026|22.02.2025|DE01  |RMF-CHE-427KG|3741.179|L|3741.179|L|101|S|1098553.13|EUR|000000223|
5550020765|2026|27112025|22.10.2025|DE02  |575860685004557235|4338.041|L||L|101|S|1034776.26|EUR|000000223|PO-2025980
5425115121|2026|07122025|25022025|US02  |RMF-CHE-992KG|1244.881|L|1244.881|L|101|H|182125.96|USD|000002211|
5758041809|2026|14042025|04032025|IN01  |MAT_621518_REV1|1618.637|L|1618.637|L|101|H|340968.82|INR|000009981|
5207395503|2026|21022026|05122025|US02  |MAT_212765_REV1|7943.246|L|7943.246|L|541|S|3235448.52|USD|000002211|
5588369421|2026|28032026|15102025|UK01  |958028214697874522|1395.741|L|1395.741|L|101|H|241136.5|GBP|000005551|PO-2025110
5474562911|2026|08032025|22122025|DE01  |RMF-LUB-267L|131.367|EA|131.367|EA|101|H|46968.76|EUR|000000112|PO-2026831
5168755208|2026|15012026|17022026|IN01  |875240700487299201|4615.021|L|4615.021|L|101|S|2005059.44|INR|000009981|PO-2025007
5803303124|2026|04042025|19032025|US01  |RMF-DIE-923KG|255.71|EA|255.71|EA|321|H|92149.65|USD|000002211|
5448211028|2026|27022025|05012025|CHI03 |Z-STEEL-2847|8848.466|L||L|101|S|1262597.79|USD|000002212|
5289510228|2026|07.12.2025|01/20/2025|FRA01 |062097243377153839|7159.846|L|7159.846|L|122|H|3101451.55|EUR|000000112|PO-2025444
5011553502|2026|05102025|09.09.2025|DE01  |MAT_819308_B|1745.421|L|1745.421|L|101|H|536655.0|EUR|000000112|PO-2026831
5644923635|2026|03022025|12012026|UK01  |RMF-IND-972L|465.325|BOX|465.325|BOX|101|S|164508.87|GBP|000005551|PO-2026870
5273498098|2026|22082025|02122025|US02  |205646486796646379|201.912|HR|201.912||201|H|97142.87|USD|000002212|
5293494441|2026|10062025|26062025|US01  |038743317819534959|99.939|HR|99.939|HR|101|H|45084.46|USD|000002212|
5383280054|2026|18012025|14.01.2026|IN02  |RMF-DIE-972L|8501.639|L|8501.639|L|541|H|3659789.88|INR|000009981|PO-2026389
5880240193|2026|30072025|29032025|FRA01 |Z-FUEL-8558|1037.269|L|1037.269|L|101|H|148940.39|EUR|000000223|PO-2025802
5757189554|2026|22022026|18012026|MUM01 |952410090008451494|4989.685|L|4989.685|L|541|S|391230.74|INR|000009981|
5909065363|2026|05072025|10012026|DE01  |MAT_776773_B|247.186|KG|247.186|KG|101|H|44096.75|EUR|000000112|PO-2025808
5764833029|2026|05.07.2025|03032025|US01  |057273007077581406|256.116|EA|256.116|EA|201|S|89051.7|USD|000002211|
5907989498|2026|06082025|29062025|DE01  |786681399953631611|277.423|KG||KG|122|H|47998.12|EUR|000000223|PO-2026207
5938283572|2026|16112025|16052025|IN02  |378136458342982512|512.984|L|512.984|L|501|S|255129.45|INR|000009981|PO-2026167
5303668371|2026|24072025|19022026|US02  |086011504825692787|150.632|EA|150.632|EA|102|S|55532.41|USD|000002211|PO-2025232
5756752154|2026|03022026|28032025|DE02  |Z-FUEL-1518|379.731|KG|379.731|KG|101|H|158829.41|EUR|000000112|PO-2025452
5467872255|2026|09.03.2026|24082025|FRA01 |MAT_362396_B|73.57|KG|73.57||101|S|22878.17|EUR|000000223|PO-2025870
5811142821|2026|17012026|08042026|FRA01 |733619992536718552|196.491|EA|196.491|EA|101|S|39921.07|EUR|000000112|PO-2025348
5492196358|2026|28092025|16082025|MUM01 |586877866867971870|4780.08|L|4780.08|L|541|H|643301.02|INR|000009981|PO-2026554
5169146102|2026|28052025|03072025|DE02  |494311476537260292|470.596|EA|470.596|EA|101|S|64152.59|EUR|000000223|
5601017604|2026|18032026|02042026|DEL05 |Z-CHEM-5586|1271.571|L|1271.571|L|321|H|289138.28|INR|000009981|
5066623819|2026|11062025|28012025|US01  |RMF-LUB-523MT|1382.765|L|1382.765|L|501|H|422391.76|USD|000002211|
5682641669|2026|13-Jan-2025|26102025|IN02  |MAT_731485_B|1444.003|L|1444.003|L|501|S|510801.66|INR|000009981|PO-2026011
5603181065|2026|02042026|14112025|DEL05 |Z-STEEL-2717|1087.327|L|1087.327|L|201|S|278686.95|INR|000009981|PO-2026391
5033538191|2026|29082025|26112025|MUM01 |Z-STEEL-9345|36.365|EA|36.365|EA|101|S|2132.07|INR|000004611|PO-2026440
5647442540|2026|08022025|22012026|LON02 |MAT_195909_REV1|1096.394|L||L|201|H|244769.17|GBP|000005551|PO-2026765
5139977586|2026|17012025|10012026|DE02  |MAT_604698_REV1|40.979|KG|40.979|KG|201|H|4653.37|EUR|000000112|
5225569617|2026|11092025|05012026|LON02 |MAT_899486_REV2|1201.988|L|1201.988|L|541|H|363409.22|GBP|000005551|PO-2026611
5771671971|2026|20102025|22012026|UK01  |917426161703701321|154.63|BOX|154.63|BOX|501|S|76405.65|GBP|000005551|PO-2025444
5268848392|2026|25072025|03102025|MUM01 |RMF-IND-790L|1491.964|L|1491.964|L|101|H|567556.52|INR|000009981|
5970064784|2026|11072025|21122025|LON02 |Z-CHEM-4585|9992.256|L|9992.256|L|261|S|2445553.41|GBP|000005551|
5782893935|2026|21072025|25012025|CHI03 |RMF-DIE-640KG|1797.161|L|1797.161|L|101|S|117133.11|USD|000002211|
5044728891|2026|"=""06.10.2025"""|19012025|US02  |MAT_702851_B|48.342|HR|48.342|HR|101|S|9254.38|USD|000002212|PO-2025405
5393424637|2026|09062025|08092025|DEL05 |Z-STEEL-9476|5241.551|L|5241.551|L|101|S|2430938.43|INR|000004611|PO-2025534
5575171420|2026|09112025|06012026|IN02  |Z-CHEM-7445|968.505|L|968.505|L|101|H|206584.67|INR|000009981|
5850241140|2026|08.06.2025|04032025|IN01  |MAT_166251_REV2|3554.888|L|3554.888||122|S|936473.42|INR|000009981|PO-2025640
5082443625|2026|24042025|05012026|MUM01 |Z-FUEL-3957|2535.803|L|2535.803|L|541|H|299730.62|INR|000009981|PO-2025033
5247356717|2026|27012026|10042026|IN02  |RMF-LUB-530MT|423.118|MT|423.118|MT|501|H|161470.99|INR|000009981|PO-2025015
5986032093|2026|27.11.2025|22102025|CHI03 |MAT_595741_REV2|218.232|EA|218.232|EA|101|H|81230.31|USD|000002211|PO-2026600
5823186545|2026|16092025|10052025|UK01  |RMF-IND-904MT|1266.775|L|1266.775|L|102|H|205512.43|GBP|000005551|PO-2026435
5840094862|2026|07102025|12022025|IN01  |Z-LUBE-3524|1372.164|L|1372.164|L|122|H|169696.42|INR|000009981|PO-2025131
5364614377|2026|08.04.2026|19092025|IN01  |RMF-CHE-767MT|1783.752|L|1783.752|L|102|H|353542.15|INR|000009981|PO-2025432
5191250103|2026|04.09.2025|"=""19.09.2025"""|IN02  |023869077802258975|1653.442|L|1653.442||101|S|820165.02|INR|000009981|
5905159878|2026|10/27/2025|27052025|UK01  |Z-STEEL-2580|522.618|L|522.618|L|101|H|139021.93|GBP|000005551|PO-2025936
5929593774|2026|26102025|20112025|FRA01 |916778764925733026|176.351|EA|176.351|EA|101|H|15586.97|EUR|000000112|PO-2026404
5469286043|2026|08/06/2025|03012025|US02  |Z-CHEM-9375|1448.506|L|1448.506|L|101|S|636273.94|USD|000002212|PO-2026569
5011457232|2026|25022026|26082025|DEL05 |MAT_781319_REV2|917.814|L|917.814|L|102|H|173232.49|INR|000009981|PO-2025607
5327145875|2026|30012025|11/08/2025|US01  |RMF-CHE-114L|1366.558|L|1366.558|L|101|S|137641.56|USD|000002211|PO-2025445
5139133153|2026|24022025|24012025|IN01  |RMF-LUB-645KG|218.313|MT|218.313||122|S|27723.98|INR|000009981|PO-2025619
5530728554|2026|13.04.2025|11122025|LON02 |Z-FUEL-8740|13734.983|L|13734.983|L|101|H|3004174.74|GBP|000005551|PO-2026731
5886825819|2026|21082025|10032025|UK01  |Z-CHEM-9414|124.848|BOX|124.848|BOX|101|H|19347.29|GBP|000005551|PO-2025711
5143973982|2026|22012025|13092025|IN01  |RMF-LUB-497MT|34.793|EA||EA|101|H|3036.67|INR|000009981|PO-2026917
5358375435|2026|02082025|16102025|UK01  |Z-CHEM-3317|35064.416|L|35064.416|L|101|H|7815971.41|GBP|000005551|PO-2025178
5938392707|2026|22122025|07012026|MUM01 |277497546040411000|982.92|L|982.92|L|201|H|338517.4|INR|000009981|
5300153913|2026|28.06.2025|05042025|FRA01 |RMF-CHE-635KG|1146.437|L|1146.437|L|101|S|204532.52|EUR|000000223|PO-2025654
5474868829|2026|20112025|07082025|US01  |MAT_877908_REV1|35.723|EA|35.723|EA|122|S|14547.29|USD|000002211|PO-2026741
5246229630|2026|29072025|31102025|MUM01 |824524516430192649|2074.809|L|2074.809||101|H|911583.8|INR|000009981|
5845310950|2026|08072025|28022025|DE01  |MAT_187046_B|166.021|EA|166.021|EA|101|S|69182.76|EUR|000000112|PO-2025676
5031762397|2026|28082025|06052025|IN02  |Z-LUBE-8779|834.387|L|834.387|L|201|H|287324.96|INR|000009981|PO-2025077
5834500279|2026|17052025|25112025|IN01  |Z-FUEL-9555|223.921|BOX|223.921|BOX|261|S|22314.44|INR|000009981|PO-2026736
5164354678|2026|07012025|30052025|MUM01 |151394343353395116|242.953|MT|242.953|MT|101|S|75106.75|INR|000009981|
5096354589|2026|23102025|25042025|IN02  |MAT_314038_REV2|1149.68|L|1149.68|L|101|S|283693.64|INR|000009981|
5127741822|2026|"=""22.01.2026"""|29052025|US02  |Z-CHEM-5389|1842.966|L|1842.966|L|541|S|658984.09|USD|000002212|PO-2025760
5510131858|2026|27032026|29082025|DE02  |RMF-IND-255L|380.461|EA|380.461|EA|101|H|64881.48|EUR|000000112|
5151306407|2026|27122025|03022026|US02  |281443483078868208|1888.023|L|1888.023|L|101|S|530306.5|USD|000002211|
5219003027|2026|27012025|01032026|IN01  |Z-STEEL-6291|18912.333|L|18912.333|L|101|S|8788313.28|INR|000009981|PO-2026967
5425886196|2026|04032025|13022025|FRA01 |MAT_453593_REV2|3608.331|L||L|101|H|681127.8|EUR|000000112|PO-2025179
5971014647|2026|24012026|16.09.2025|DE01  |Z-CHEM-8749|1700.991|L|1700.991|L|101|S|94588.58|EUR|000000223|PO-2026141
5582223203|2026|20102025|29092025|IN02  |RMF-LUB-669MT|40444.793|L|40444.793|L|101|S|3939070.58|INR|000009981|PO-2025979
5916036289|2026|01/14/2026|04012026|US01  |082802375570845559|116.677|EA|116.677|EA|101|S|11716.15|USD|000002212|PO-2025331
5826113141|2026|13052025|14022025|UK01  |MAT_504556_A|921.161|L||L|101|H|278710.99|GBP|000005551|
5483533358|2026|29012025|20042026|LON02 |876145688381221329|371.985|BOX|371.985|BOX|101|S|60026.6|GBP|000005551|
5537149154|2026|03072025|21052025|DE02  |Z-STEEL-3328|141.668|EA|141.668|EA|101|H|66482.76|EUR|000000112|
5430589405|2026|09042026|29032025|IN01  |RMF-CHE-157MT|41.533|BOX|41.533|BOX|541|H|11042.09|INR|000009981|PO-2025478
5002083316|2026|26012025|15052025|DE01  |MAT_156935_REV1|1825.56|L|1825.56|L|541|S|832626.53|EUR|000000112|
5570099785|2026|24122025|03022026|UK01  |997326564093822420|920.793|L|920.793|L|101|S|186675.9|GBP|000005551|
5311290327|2026|19032025|11072025|MUM01 |Z-STEEL-5979|395.247|EA|395.247|EA|101|S|168952.58|INR|000009981|
5112834339|2026|02082025|03122025|IN02  |MAT_774620_B|305.393|MT|305.393|MT|321|S|35904.04|INR|000009981|PO-2026077
5344934277|2026|03072025|30052025|MUM01 |Z-CHEM-4064|6383.871|L|6383.871|L|101|H|2925363.68|INR|000008821|
5205753349|2026|18122025|05092025|US01  |MAT_905782_A|1030.586|L|||501|H|483456.11|USD|000002212|PO-2026736
5423293394|2026|05.05.2025|06012025|MUM01 |876377700425564769|1944.038|L|1944.038|L|201|S|810085.11|INR|000009981|PO-2025299
5306207224|2026|04092025|27042025|CHI03 |MAT_832357_REV2|493.366|EA|493.366|EA|261|S|243501.8|USD|000002211|
5623978950|2026|01012025|23.05.2025|IN01  |RMF-DIE-331KG|1557.069|L|1557.069|L|122|S|459589.46|INR|000009981|PO-2026261
5447156287|2026|25062025|06032026|DE01  |782118534257167887|174.377|KG|174.377|KG|101|S|56336.77|EUR|000000223|
5437019505|2026|30082025|08042025|US02  |MAT_515552_A|332.401|HR|332.401|HR|541|S|47061.58|USD|000002211|PO-2026933
5748368252|2026|15032025|13092025|MUM01 |RMF-LUB-119KG|238.411|BOX||BOX|101|S|70046.61|INR|000009981|PO-2026065
5829402526|2026|18022025|15082025|CHI03 |MAT_448362_B|191.515|HR|191.515|HR|101|S|34529.77|USD|000002211|PO-2026600
5708301268|2026|11022025|15.08.2025|US01  |764418922982793286|9577.924|L|9577.924||101|H|1303648.63|USD|000002212|PO-2026595
5758942739|2026|02082025|22.02.2025|IN01  |Z-CHEM-2964|6442.596|L|6442.596|L|101|S|812662.35|INR|000009981|PO-2025526
5502960674|2026|"=""20.05.2025"""|06112025|LON02 |299539641268494672|9358.968|L|9358.968|L|101|S|3233822.21|GBP|000005551|
5348957993|2026|10112025|19052025|IN02  |MAT_160464_B|8386.231|L|8386.231|L|101|S|3857311.85|INR|000009981|PO-2025649
5265085620|2026|23092025|24072025|MUM01 |RMF-CHE-419L|879.902|L|879.902|L|101|H|311467.46|INR|000004611|PO-2025743
5625592341|2026|21062025|04022025|CHI03 |Z-FUEL-8254|5684.863|L|5684.863|L|101|S|712709.17|USD|000002211|PO-2025879
5443490134|2026|13022026|26042026|US01  |Z-CHEM-2565|222.888|HR||HR|102|S|87923.23|USD|000002212|PO-2025474
5824264458|2026|18092025|10082025|IN02  |RMF-CHE-401L|12916.597|L|12916.597|L|101|S|836164.88|INR|000009981|PO-2025329
5633681849|2026|04072025|02042025|IN02  |RMF-LUB-408L|32267.416|L|32267.416|L|102|S|7500194.9|INR|000009981|
5548590132|2026|19032026|06012026|IN02  |Z-STEEL-5198|1545.908|L|1545.908|L|321|S|361339.95|INR|000009981|PO-2026453
5122442904|2026|12092025|20.08.2025|US02  |Z-CHEM-7449|445.524|EA|445.524|EA|101|H|179092.35|USD|000002212|PO-2026536
5815242635|2026|11042025|24102025|US02  |894056065668707770|4381.622|L|4381.622|L|501|H|871760.77|USD|000002211|PO-2025752
5282736571|2026|30032025|21012025|LON02 |Z-LUBE-2207|1180.439|L|1180.439|L|101|S|300143.02|GBP|000005551|PO-2025002
5706040602|2026|21042026|25112025|DE02  |RMF-IND-413MT|1859.634|L|1859.634|L|201|S|335691.35|EUR|000000112|PO-2026579
5498216799|2026|08122025|23032025|US02  |Z-STEEL-4006|440.239|HR|440.239|HR|101|H|88386.0|USD|000002212|PO-2025963
5700510641|2026|09012026|19082025|US02  |Z-FUEL-9695|359.86|EA|359.86|EA|101|S|135879.76|USD|000002211|PO-2026012
5290781057|2026|19.11.2025|18122025|IN01  |Z-FUEL-6032|1665.568|L|1665.568|L|501|S|239324.58|INR|000009981|PO-2025219
5177641858|2026|08082025|05112025|CHI03 |MAT_279065_A|1673.611|L|1673.611|L|101|H|303512.57|USD|000002211|PO-2025798
5291386355|2026|29.03.2026|29032025|DEL05 |307660686988838772|1148.204|L|1148.204|L|102|S|503379.49|INR|000009981|PO-2025395
5221731670|2026|27022025|10052025|DE01  |MAT_576979_REV2|443.496|EA||EA|101|H|54295.59|EUR|000000112|
5366225232|2026|13032025|07042026|UK01  |966031001381322149|5303.533|L|5303.533|L|101|H|1997861.56|GBP|000005551|PO-2025779
5409837386|2026|02052025|09122025|IN02  |MAT_206236_A|1404.027|L|1404.027|L|541|H|613324.21|INR|000009981|
5370917605|2026|15052025|03/25/2025|DEL05 |MAT_906055_B|1233.584|L|1233.584||101|S|419251.07|INR|000009981|PO-2025765
5678565648|2026|11092025|23052025|DE02  |RMF-DIE-475L|1208.252|L|1208.252|L|101|H|383359.82|EUR|000000112|PO-2026635
5652706861|2026|22122025|04092025|DE01  |Z-CHEM-7544|530.416|L|530.416|L|101|H|204668.42|EUR|000000112|PO-2025490
5186628805|2026|06102025|13112025|IN02  |MAT_834416_REV1|1403.043|L|1403.043|L|101|S|396992.68|INR|000009981|PO-2026271
5950759145|2026|12122025|17032026|IN02  |MAT_995812_REV1|207.61|MT|207.61||101|H|30546.96|INR|000004611|PO-2026067
5160287581|2026|06042026|01012025|FRA01 |Z-FUEL-7146|214.013|EA|214.013|EA|101|H|57371.63|EUR|000000112|PO-2026272
5376401347|2026|11092025|15.04.2025|US01  |Z-LUBE-2343|626.544|L|626.544|L|261|H|115239.08|USD|000002211|PO-2025402
5097396810|2026|22102025|16-Jun-2025|MUM01 |MAT_364186_REV2|375.086|EA||EA|101|H|105058.5|INR|000004611|PO-2025304
5533737278|2026|15032026|28082025|UK01  |MAT_804323_B|873.896|L|873.896|L|201|S|288585.27|GBP|000005551|PO-2025520
5890898973|2026|19062025|02012026|UK01  |404085224443432396|36658.919|L|36658.919|L|101|S|7453230.18|GBP|000005551|PO-2026364
5443494736|2026|10042025|29042025|UK01  |MAT_621710_REV1|380.431|BOX|380.431|BOX|101|S|55393.32|GBP|000005551|PO-2025270
5183048505|2026|23012026|28122025|LON02 |RMF-IND-349L|9473.258|L||L|541|H|3331081.02|GBP|000005551|PO-2026831
5433163991|2026|28062025|01012025|LON02 |Z-CHEM-2036|6105.849|L|6105.849|L|101|S|3021844.63|GBP|000005551|
5442240006|2026|02052025|21042025|LON02 |Z-CHEM-7407|778.218|L|778.218|L|541|H|323738.15|GBP|000005551|PO-2026731
5150928779|2026|01102025|08032026|DEL05 |835225624717726896|7860.424|L|7860.424|L|101|H|1055561.83|INR|000009981|PO-2026885
5307455942|2026|05.01.2026|17.01.2026|IN02  |140270015350755386|1569.055|L|1569.055|L|101|H|269364.18|INR|000009981|PO-2026684
5039357564|2026|02032026|10.04.2025|MUM01 |Z-LUBE-1171|46060.142|L|46060.142|L|101|H|18458350.5|INR|000009981|PO-2025538
5674489248|2026|11112025|02052026|IN02  |MAT_250981_REV2|967.649|L|967.649|L|501|H|169540.31|INR|000004611|PO-2026927
5851753292|2026|12082025|13042026|LON02 |RMF-IND-248MT|50.877|BOX|50.877|BOX|501|S|23519.75|GBP|000005551|
5071904263|2026|25.01.2026|02122025|US02  |MAT_408479_REV1|143.931|HR|143.931|HR|101|H|53905.73|USD|000002211|PO-2025916
5555243834|2026|04032025|03062025|DEL05 |MAT_798732_B|9914.182|L|9914.182|L|101|H|2755438.62|INR|000009981|PO-2025546
5679676975|2026|07.04.2025|06062025|MUM01 |Z-CHEM-7260|31.035|MT|31.035||101|S|8632.78|INR|000009981|
5810051515|2026|21122025|09032026|FRA01 |Z-CHEM-5298|1791.872|L|1791.872|L|261|S|299246.16|EUR|000000112|PO-2025404
5757096893|2026|07032026|12062025|US02  |376599993762725262|200.947|HR|200.947|HR|261|H|62601.29|USD|000002211|PO-2025500
