MBLNR|MJAHR|BLDAT|BUDAT|WERKS|MATNR|MENGE|MEINS|ERFMG|ERFME|BWART|SHKZG|NETWR|WAERS|LIFNR|XBLNR
5029327419|2026|17022025|18-Feb-2025|UK01  |RMF-DIE-649KG|1982.665|L|1982.665|L|101|S|521913.1|GBP|000005551|PO-2025913
5480970681|2026|10.08.2025|12022025|DE02  |MAT_124521_B|493.897|KG|493.897|KG|101|H|184540.41|EUR|000000112|PO-2025003
5478044908|2026|12062025|14082025|LON02 |Z-STEEL-4303|339.204|BOX|339.204||122|S|144923.96|GBP|000005551|PO-2025646
5694880091|2026|29062025|24.12.2025|CHI03 |MAT_600822_B|7260.091|L|7260.091|L|101|S|1153989.55|USD|000002211|
5889731936|2026|25012025|10102025|MUM01 |Z-LUBE-2926|1051.56|L|1051.56||101|H|249802.69|INR|000008821|PO-2025422
5090668814|2026|31.03.2025|19012025|MUM01 |MAT_627515_B|3509.484|L|3509.484|L|101|H|637170.61|INR|000009981|PO-2026738
5916129126|2026|02022026|05072025|LON02 |MAT_471754_A|315.953|BOX||BOX|101|H|101031.69|GBP|000005551|PO-2026343
5843796157|2026|02012025|05.05.2025|UK01  |Z-CHEM-6590|1539.616|L|1539.616|L|101|H|254364.74|GBP|000005551|PO-2025865
5572369496|2026|02102025|09012026|CHI03 |Z-STEEL-1294|1278.856|L|1278.856|L|261|H|358695.83|USD|000002212|PO-2026658
5383335088|2026|27022026|07052025|US01  |MAT_959489_B|1835.061|L|1835.061|L|101|S|307605.91|USD|000002211|PO-2025905
5085199791|2026|19012026|01122025|DE02  |RMF-LUB-145KG|311.438|KG||KG|101|S|49189.95|EUR|000000223|
5988459440|2026|08.11.2025|02022026|IN01  |MAT_723834_B|900.369|L|900.369|L|101|S|330379.0|INR|000009981|PO-2025327
5951890095|2026|31012025|27012026|DEL05 |Z-FUEL-6246|3570.094|L|3570.094|L|541|H|1341522.63|INR|000004611|PO-2025947
5122869086|2026|19112025|"=""12.07.2025"""|LON02 |MAT_502200_B|1320.844|L|1320.844|L|261|S|525549.64|GBP|000005551|PO-2025453
5106944152|2026|03052025|24032025|DE02  |Z-STEEL-2642|130.319|EA|130.319|EA|101|S|62704.32|EUR|000000223|PO-2026192
5703444953|2026|13052025|20/25/2901|DE01  |Z-STEEL-3624|312.058|EA|312.058||101|H|109750.23|EUR|000000112|
5034383658|2026|16062025|10022025|FRA01 |RMF-DIE-742MT|5264.813|L|5264.813|L|101|S|2383145.33|EUR|000000223|PO-2026378
5151674450|2026|09112025|19102025|US02  |RMF-IND-811KG|364.316|EA|364.316|EA|101|H|95566.36|USD|000002212|PO-2026710
5971171496|2026|01062025|29.05.2025|IN02  |RMF-CHE-365L|375.417|MT|375.417||101|S|21016.71|INR|000009981|
5779970881|2026|24122025|21062025|DEL05 |720277656993912107|1727.337|L|1727.337|L|501|H|233824.41|INR|000009981|PO-2025095
5522891850|2026|07092025|11022025|FRA01 |Z-LUBE-4680|472.023|EA|472.023|EA|101|S|223268.47|EUR|000000112|PO-2025643
5749249104|2026|13102025|10052025|MUM01 |093696295551211073|1396.852|L|1396.852|L|261|S|652768.69|INR|000009981|
5344259074|2026|10032025|06032025|IN01  |539896756976749219|1858.543|L||L|102|H|426361.68|INR|000004611|
5693825506|2026|26032025|18022026|DE01  |Z-STEEL-2408|96.699|EA|96.699|EA|501|S|40105.9|EUR|000000112|PO-2026574
5071465024|2026|15072025|"=""01.02.2025"""|IN01  |MAT_347717_REV1|1559.122|L|1559.122|L|321|S|282763.31|INR|000004611|PO-2026449
5117601104|2026|21042025|20052025|US01  |Z-STEEL-5129|1201.669|L|1201.669|L|101|S|168472.82|USD|000002211|PO-2026319
5527030228|2026|21062025|07072025|DE01  |Z-LUBE-9945|81.039|KG|81.039|KG|101|H|19586.84|EUR|000000112|PO-2025280
5493201164|2026|05032026|18032025|MUM01 |RMF-DIE-949KG|209.91|BOX|209.91|BOX|101|H|82746.36|INR|000009981|
5017291431|2026|12012026|"=""04.03.2026"""|CHI03 |MAT_856162_B|313.905|EA|313.905|EA|122|S|147239.05|USD|000002211|
5760315739|2026|06012025|08042025|UK01  |RMF-DIE-796L|105.786|BOX|105.786|BOX|101|S|37906.42|GBP|000005551|PO-2025384
5477802797|2026|22032025|08042025|LON02 |RMF-IND-232L|1604.777|L|1604.777||101|S|484853.02|GBP|000005551|
5015496054|2026|08082025|28122025|CHI03 |015481834734240336|434.897|HR|434.897|HR|101|S|125329.17|USD|000002211|PO-2026276
5472248272|2026|08012025|02012026|IN02  |180337304563185945|1838.206|L|1838.206|L|101|H|196815.42|INR|000008821|PO-2025496
5639791813|2026|16112025|05122025|MUM01 |MAT_619647_REV1|13770.568|L|13770.568|L|101|S|796226.68|INR|000009981|PO-2025025
5389449659|2026|30062025|18022025|DE01  |RMF-DIE-484MT|7575.792|L|7575.792|L|101|H|1673385.2|EUR|000000112|
5100620194|2026|26.01.2025|19102025|IN01  |RMF-CHE-294L|19.501|MT|19.501||101|H|6085.28|INR|000009981|PO-2026821
5481175151|2026|01032025|15092025|MUM01 |MAT_789043_B|1114.428|L||L|101|S|431208.34|INR|000009981|PO-2025970
5784936687|2026|24012025|11112025|CHI03 |Z-STEEL-2658|909.731|L|909.731|L|261|S|435066.23|USD|000002211|PO-2026586
5042073667|2026|11032026|27052025|LON02 |058215638701882889|5398.25|L|5398.25|L|101|S|2442770.39|GBP|000005551|PO-2026925
5980802319|2026|18012025|19062025|MUM01 |RMF-DIE-997L|45725.642|L|45725.642||101|H|5073874.36|INR|000009981|PO-2025761
5397742771|2026|02092025|18032025|UK01  |MAT_930891_A|1218.518|L|1218.518|L|501|S|268853.78|GBP|000005551|PO-2025251
5999492927|2026|28042025|15112025|DEL05 |MAT_729561_A|1590.928|L|1590.928|L|101|H|677033.62|INR|000008821|PO-2025805
5274368667|2026|16092025|05082025|CHI03 |954744752401608286|336.707|EA|336.707|EA|101|S|66436.41|USD|000002211|PO-2026953
5492433696|2026|05.12.2025|09012026|IN02  |RMF-LUB-204MT|180.019|MT|180.019|MT|101|H|77697.08|INR|000009981|PO-2026586
5228964704|2026|01092025|03122025|IN02  |706252768884985306|50.023|MT|||541|S|19821.08|INR|000009981|PO-2025603
5290390412|2026|08112025|"=""08.12.2025"""|DE01  |MAT_862038_REV2|150.965|EA|150.965|EA|101|H|27501.91|EUR|000000112|
5159034981|2026|13012025|23112025|DE02  |Z-FUEL-8712|441.198|KG|441.198|KG|201|S|143905.02|EUR|000000112|PO-2025615
5746800204|2026|29012025|26042025|MUM01 |Z-STEEL-8210|1194.233|L|1194.233|L|501|H|424778.77|INR|000009981|PO-2026346
5382327375|2026|27022026|27122025|LON02 |189541144566772425|646.496|L|646.496|L|102|S|318178.27|GBP|000005551|
5672163675|2026|27022025|12122025|IN01  |196324614631155465|34893.053|L|34893.053|L|101|H|12363166.11|INR|000009981|PO-2025285
5798051921|2026|25022025|21062025|MUM01 |396875110865488188|3541.465|L|3541.465|L|101|S|1431546.6|INR|000009981|PO-2026597
5159055901|2026|21092025|09042025|IN01  |961905803030912345|557.579|L|557.579|L|102|S|115303.81|INR|000009981|
5064736292|2026|11022026|08032025|MUM01 |RMF-LUB-366L|1021.979|L|1021.979|L|101|S|478594.56|INR|000004611|PO-2026123
5726868364|2026|02022025|16032026|MUM01 |MAT_534278_B|498.205|BOX|498.205||501|S|175624.25|INR|000009981|PO-2026110
5446774428|2026|21092025|04112025|MUM01 |RMF-LUB-801L|9114.686|L|9114.686|L|101|H|3307302.56|INR|000009981|PO-2025667
5458330943|2026|18022025|20072025|DEL05 |MAT_776693_A|149.59|MT||MT|101|S|43298.7|INR|000009981|PO-2025021
5117453405|2026|09.07.2025|26032026|MUM01    |RMF-CHE-366MT|240.398|MT|240.398|MT|101|S|35766.74|INR|000009981|PO-2025806
5665135467|2026|19.09.2025|23052025|MUM01 |MAT_522441_REV2|4574.145|L|4574.145|L|201|H|2159807.59|INR|000009981|
5743894975|2026|11022025|13092025|IN01  |RMF-DIE-587KG|1360.834|L||L|261|S|503110.26|INR|000009981|PO-2026025
5685154011|2026|13022025|03112025|IN02  |Z-CHEM-8145|7947.702|L|7947.702||101|S|1274921.62|INR|000009981|PO-2025421
5518347543|2026|08012026|09.06.2025|DE01  |Z-CHEM-3921|144.922|KG|144.922|KG|201|H|72114.33|EUR|000000112|PO-2025925
5515652282|2026|09.05.2025|16032025|DEL05 |MAT_362243_B|1732.196|L|1732.196|L|101|H|503041.1|INR|000009981|
5981464946|2026|08012026|04052025|FRA01 |RMF-DIE-142L|3705.016|L|3705.016|L|101|S|1278813.66|EUR|000000112|PO-2025034
5148323712|2026|12102025|30.05.2025|CHI03 |Z-STEEL-3717|480.892|HR|480.892|HR|261|H|210840.49|USD|000002212|PO-2026801
5240135171|2026|27022025|11022026|DEL05 |397069055062227259|1296.797|L|||101|H|367246.11|INR|000009981|PO-2025308
5030440211|2026|28.01.2026|14012025|IN01  |Z-CHEM-3229|373.08|MT|373.08|MT|101|H|33433.86|INR|000004611|PO-2025271
5741469992|2026|19042025|29012026|IN01  |397718200092200315|960.633|L||L|101|S|142008.29|INR|000009981|PO-2026058
5057326550|2026|08062025|08082025|DE02  |RMF-DIE-449L|133.095|KG|133.095|KG|321|H|33161.06|EUR|000000112|PO-2025688
5645490353|2026|18022026|20092025|IN01  |MAT_771629_REV1|327.725|BOX|327.725||501|S|55162.41|INR|000009981|PO-2026736
5527951447|2026|28092025|15032026|IN02  |RMF-IND-463L|29929.056|L|29929.056|L|101|H|8281842.5|INR|000009981|PO-2025845
5472995448|2026|18092025|26-Nov-2025|FRA01 |768165479127857247|264.518|KG|264.518|KG|321|S|71950.81|EUR|000000223|
5954994500|2026|09.11.2025|11112025|LON02 |070025303539077830|1351.181|L|1351.181|L|101|H|121844.65|GBP|000005551|
5114189829|2026|25112025|19102025|CHI03 |168234453936607828|4042.431|L|4042.431||122|S|1988287.34|USD|000002211|
5721831741|2026|27042025|20052025|FRA01 |957269198647874954|7083.466|L|7083.466|L|101|S|3189417.63|EUR|000000223|PO-2025276
5726144375|2026|27012026|18042025|IN02  |RMF-LUB-576MT|1701.805|L|1701.805|L|101|S|234910.03|INR|000009981|
5132391413|2026|06112025|13042025|US02  |RMF-LUB-115KG|9041.679|L||L|541|H|3021476.87|USD|000002211|
5284053123|2026|09052025|30122025|IN01  |Z-STEEL-1180|1373.988|L|1373.988|L|102|H|657513.05|INR|000009981|
5456102282|2026|14062025|01072025|MUM01 |485709643490700995|260.459|MT||MT|541|S|96890.8|INR|000004611|PO-2025300
5810970278|2026|06.11.2025|09052025|DE02  |Z-FUEL-7380|993.306|L|993.306|L|102|S|421541.56|EUR|000000223|PO-2026564
5235773655|2026|26032026|28052025|LON02 |Z-FUEL-8529|1851.884|L|1851.884|L|101|H|604623.13|GBP|000005551|
5284331738|2026|04052025|19072025|DEL05 |RMF-CHE-845KG|293.021|BOX|293.021|BOX|101|S|55481.83|INR|000009981|PO-2025887
5936413080|2026|23072025|22.02.2025|MUM01 |RMF-LUB-496KG|85.156|MT|85.156|MT|261|S|6160.3|INR|000009981|
5704837216|2026|31072025|24102025|US01  |256849056921233397|406.078|HR|406.078|HR|101|S|69503.47|USD|000002211|PO-2026811
5680641013|2026|02022026|20122025|US01  |222710854294262275|776.145|L|776.145|L|201|S|295306.51|USD|000002211|PO-2026462
5504987371|2026|"=""11.02.2025"""|10-Mar-2026|US01  |126443199852268094|1625.811|L|1625.811|L|261|S|781551.88|USD|000002211|PO-2025242
5341970335|2026|04012026|10-Jul-2025|FRA01 |MAT_125452_A|1288.266|L|1288.266|L|541|S|187248.08|EUR|000000112|PO-2026279
5705197958|2026|12082025|28042025|IN01  |Z-LUBE-7070|39904.072|L|39904.072|L|101|H|7293119.62|INR|000009981|PO-2026024
5106966833|2026|14112025|11012026|LON02 |RMF-LUB-894KG|8147.617|L|8147.617||201|S|1283575.57|GBP|000005551|PO-2026383
5931345374|2026|24122025|19.02.2025|DE02  |RMF-IND-560KG|1509.386|L|1509.386|L|101|H|99960.28|EUR|000000112|
5314496176|2026|18042025|01032026|UK01  |Z-LUBE-4385|95.045|BOX|95.045|BOX|101|H|5946.56|GBP|000005551|PO-2025891
5630834327|2026|01032025|17042025|FRA01 |MAT_970372_REV1|20.571|EA|20.571|EA|101|H|8054.98|EUR|000000112|
5401658760|2026|13092025|04052025|DE02  |236204689475070491|482.041|EA|482.041|EA|321|S|73214.83|EUR|000000112|PO-2026738
5427236459|2026|21032026|07062025|LON02 |Z-STEEL-4868|256.812|BOX|256.812||101|S|126495.74|GBP|000005551|
5989532423|2026|14062025|05062025|CHI03 |Z-STEEL-7988|430.983|HR|430.983|HR|102|S|209514.9|USD|000002211|PO-2025607
5380586969|2026|06052025|"=""25.10.2025"""|US01  |Z-LUBE-6568|917.223|L|917.223|L|101|S|413357.02|USD|000002211|PO-2026909
5079871499|2026|31082025|24022026|IN02  |MAT_223724_B|757.141|L|757.141|L|101|S|355426.56|INR|000009981|PO-2025384
5065337766|2026|15012025|09012025|CHI03 |RMF-DIE-410MT|1998.951|L|1998.951|L|101|H|898874.02|USD|000002212|
5155608307|2026|08052025|03052025|US01  |MAT_489771_B|269.013|EA|269.013|EA|101|H|48381.4|USD|000002211|PO-2026981
5009888119|2026|10012025|03092025|IN02  |677646094961538637|13.848|L||L|201|H|2361.73|INR|000009981|
5302555033|2026|03/24/2026|01032026|US01  |Z-STEEL-7142|210.504|EA|210.504||101|S|104230.69|USD|000002211|PO-2026442
5603694150|2026|16012026|18032026|MUM01 |199581753374088930|37.198|MT|37.198|MT|261|H|13989.26|INR|000004611|PO-2025380
5868526639|2026|07072025|26102025|US02  ||1851.589|L|1851.589|L|101|H|674529.77|USD|000002212|PO-2025386
5974668672|2026|20022026|09022025|MUM01 |Z-CHEM-7510|1736.51|L|1736.51|L|201|H|289977.48|INR|000004611|
5965165907|2026|27.02.2025|28072025|UK01  |Z-FUEL-3670|314.138|BOX|314.138|BOX|102|S|43708.5|GBP|000005551|PO-2025912
5991498276|2026|26112025|09032025|US01  |Z-LUBE-4821|1546.918|L|1546.918|L|101|S|750835.79|USD|000002211|PO-2025264
5478783060|2026|25022026|26022026|FRA01 |290401759741011457|10071.93|L|10071.93|L|501|H|1336803.44|EUR|000000112|PO-2025631
5264820295|2026|29092025|01012025|IN01  |MAT_738329_B|1416.766|L||L|101|S|249857.63|INR|000009981|
5553570214|2026|23092025|02/07/2025|LON02 |RMF-DIE-333L|232.458|BOX|232.458|BOX|541|H|18324.85|GBP|000005551|PO-2026185
5687715682|2026|10042025|22.09.2025|LON02 |Z-FUEL-4291|830.974|L|830.974||101|S|195360.48|GBP|000005551|
5693395937|2026|05032025|27012026|IN01  |RMF-CHE-396KG|1929.118|L|1929.118|L|101|S|132014.74|INR|000008821|PO-2026030
5357623039|2026|08.05.2025|27022026|IN02  |MAT_174407_REV2|355.958|L|355.958|L|102|H|157551.6|INR|000009981|PO-2026754
5415495681|2026|24.04.2025|10092025|DEL05 |MAT_930445_REV1|907.451|L|907.451|L|101|S|309629.31|INR|000009981|
5505644549|2026|23112025|14012026|IN02  |918740891841003557|502.59|L|502.59|L|101|S|25653.11|INR|000004611|
5500159484|2026|03042026|26102025|FRA01 |RMF-DIE-891KG|301.517|KG|301.517|KG|101|S|86905.77|EUR|000000112|PO-2026197
5397395301|2026|13.03.2025|28012025|MUM01 |RMF-LUB-990L|472.721|L|472.721|L|101|H|117361.63|INR|000009981|PO-2025944
5935677537|2026|19082025|29052025|FRA01 |RMF-DIE-125L|180.417|EA|180.417||101|H|85271.85|EUR|000000112|PO-2025361
5937100002|2026|14022025|29122025|LON02 |Z-CHEM-1759|2142.39|L|2142.39||101|H|398090.92|GBP|000005551|
5180541503|2026|08022025|23122025|FRA01 |MAT_217029_B|37.039|KG|37.039|KG|101|H|3485.12|EUR|000000223|
5591052800|2026|05012025|12.04.2025|DE02  |Z-STEEL-6316|78.484|EA|78.484|EA|101|S|18612.68|EUR|000000112|PO-2025058
5406157546|2026|23032025|05012025|IN02  |Z-LUBE-5947|1833.379|ZZZ|1833.379|L|101|H|274447.75|INR|000009981|PO-2025123
5547635856|2026|21042025|05.01.2026|LON02 |Z-FUEL-1892|8519.971|L|8519.971|L|101|H|3795209.81|GBP|000005551|PO-2025853
5152220913|2026|14032025|11042025|LON02 |Z-CHEM-9651|4923.221|L|4923.221|L|101|S|1911901.06|GBP|000005551|PO-2025206
5035570593|2026|05.04.2026|09012025|UK01  |MAT_658642_B|447.405|BOX|447.405|BOX|541|H|75950.08|GBP|000005551|PO-2026961
5604843007|2026|24072025|10042026|DE02  |614200010551245901|74.387|KG|74.387|KG|101|H|29734.33|EUR|000000112|PO-2026991
5275745387|2026|01122025|01092025|CHI03 |368008343864927393|714.617|L|714.617|L|122|H|300514.51|USD|000002212|PO-2026952
5789370126|2026|04042025|12092025|US02  |RMF-LUB-496MT|9109.296|L|9109.296|L|101|S|4010340.18|USD|000002211|PO-2025034
5443247234|2026|13042025|03032025|LON02 |180638360006695585|5595.563|L|5595.563|L|101|S|1952062.22|GBP|000005551|
5249375913|2026|13032025|20032025|US02  |RMF-LUB-217L|339.931|HR|||101|S|29983.15|USD|000002211|PO-2026369
5869134039|2026|31072025|30052025|DEL05 |Z-FUEL-2240|764.002|L|764.002|L|501|S|120405.5|INR|000009981|PO-2026228
5430874205|2026|10032025|24122025|IN01  |RMF-IND-815KG|1238.798|L|1238.798|L|101|H|426501.08|INR|000009981|
5224477561|2026|26092025|01032025|DE02  |RMF-DIE-774L|253.444|KG|253.444|KG|101|H|34769.96|EUR|000000112|PO-2026655
5321059993|2026|31102025|20012026|DE02  |MAT_470979_A|75.193|EA|75.193|EA|101|S|12727.0|EUR|000000112|PO-2026554
5939265556|2026|10032025|26042025|DE01  |860250492573830347|6642.352|L|6642.352|L|101|S|2584944.52|EUR|000000112|PO-2025603
5500921252|2026|09092025|13022025|CHI03 |235171946582420626|762.409|L|762.409|L|261|H|258477.92|USD|000002211|PO-2025835
5175784874|2026|09022025|20052025|IN02  |Z-LUBE-9695|1610.597|L|1610.597|L|101|S|249736.67|INR|000009981|PO-2025188
5045741215|2026|22062025|21122025|LON02 |RMF-CHE-471KG|9791.201|L|9791.201|L|101|H|1523876.73|GBP|000005551|
5563199174|2026|16072025|12022025|DEL05 |MAT_995388_B|7890.614|L|7890.614|L|101|H|733649.6|INR|000009981|
5225010206|2026|13022025|02032025|DEL05 |050005331066305515|866.936|L|866.936|L|101|S|183413.29|INR|000009981|PO-2026256
5550830121|2026|19042026|14062025|US02  |Z-CHEM-7333|1773.213|L||L|501|S|571377.1|USD|000002211|
5996976243|2026|05032026|"=""18.04.2026"""|IN02  |MAT_688774_B|1674.805|L|1674.805||101|H|93795.53|INR|000009981|PO-2025424
5129772442|2026|25072025|16022026|LON02 |Z-STEEL-9504|1191.132|L|1191.132|L|101|H|258641.47|GBP|000005551|
5892062934|2026|07072025|26012025|DEL05 |MAT_179613_A|1209.844|L|1209.844||101|H|500203.38|INR|000009981|PO-2025873
5601955321|2026|04042025|29112025|IN01  |MAT_492118_REV2|149.108|MT|149.108|MT|101|S|13725.44|INR|000004611|PO-2026769
5052615674|2026|05102025|25112025|DE01  |055659057133210265|499.116|KG|499.116|KG|101|S|230306.4|EUR|000000112|PO-2025494
5674516277|2026|17122025|07082025|UK01  |Z-CHEM-6684|591.603|L|591.603|L|101|H|239644.84|GBP|000005551|PO-2025270
5260777753|2026|26.08.2025|21032025|DE02  |MAT_494461_A|12.292|KG||KG|101|H|2156.2|EUR|000000112|PO-2025545
5118714304|2026|19.08.2025|30042025|IN01  |Z-LUBE-4594|969.24|L|969.24|L|122|S|438396.51|INR|000009981|PO-2026922
5905239269|2026|29032026|20012026|MUM01 |RMF-IND-634MT|4715.014|L|4715.014|L|101|H|1067995.37|INR|000009981|
5585623597|2026|01022026|18082025|UK01  |RMF-LUB-307L|1371.014|L|1371.014|L|101|S|437443.12|GBP|000005551|
5419378780|2026|17102025|25012025|CHI03 |MAT_684788_REV2|417.034|HR|417.034|HR|321|H|154464.44|USD|000002211|PO-2025373
5839789284|2026|19082025|22012026|CHI03 |RMF-CHE-402L|151.694|HR|151.694|HR|101|H|22724.54|USD|000002211|PO-2025983
5024442259|2026|25122025|"=""25.01.2026"""|US02  |618903140690514028|1381.899|L|1381.899|L|101|S|658067.85|USD|000002211|PO-2026529
5921042407|2026|01022026|20122025|US02  |RMF-CHE-839KG|188.13|HR||HR|101|H|62591.66|USD|000002212|PO-2026267
5620028836|2026|21052025|10012026|US01  |RMF-IND-108L|8480.701|L|8480.701|L|101|S|3283815.45|USD|000002211|PO-2026358
5759769642|2026|12122025|18022025|DEL05 |MAT_812154_REV2|1029.304|L|1029.304|L|101|S|503831.37|INR|000009981|
5146779135|2026|30112025|24122025|LON02 |Z-LUBE-8483|1813.081|L||L|501|H|372170.76|GBP|000005551|
5431382438|2026|15092025|14032026|US02  |MAT_741250_REV2|839.949|L|839.949|L|261|H|267478.53|USD|000002212|PO-2025990
5716277038|2026|06062025|11022026|DE01  |RMF-LUB-706KG|929.234|L|929.234|L|101|H|413972.84|EUR|000000112|
5924857058|2026|23012026|20042026|LON02 |RMF-DIE-602KG|125.745|BOX|125.745|BOX|201|S|18518.13|GBP|000005551|
5775589481|2026|21122025|01032025|CHI03 |MAT_778992_A|420.225|EA|420.225|EA|101|S|176069.83|USD|000002211|PO-2025714
5049111342|2026|07.04.2025|26112025|IN01  |Z-FUEL-3856|1389.211|L|1389.211|L|122|H|459859.1|INR|000009981|PO-2026777
5397378529|2026|22022026|16042026|LON02 |Z-CHEM-8750|8180.398|L|8180.398|L|101|H|1066841.06|GBP|000005551|
5501070235|2026|12122025|13022025|UK01  |171394403090538881|1284.833|L||L|261|S|97036.52|GBP|000005551|PO-2026411
5873166475|2026|03122025|03022025|DE01  |MAT_565989_REV1|416.273|EA|416.273|EA|101|H|199518.96|EUR|000000112|PO-2026801
5598830941|2026|09122025|10052025|DE01  |820002904833169858|224.62|KG|224.62|KG|101|H|70270.95|EUR|000000223|PO-2025993
5716188672|2026|24102025|"=""01.07.2025"""|IN02  |MAT_998913_REV1|54.273|MT|54.273|MT|261|S|6644.9|INR|000009981|
5224699032|2026|29-Apr-2026|21022026|US02  |RMF-LUB-713L|21.755|EA|21.755|EA|101|S|10488.67|USD|000002211|
5797062384|2026|07042026|22092025|DEL05 |Z-CHEM-9300|7963.517|L|7963.517|L|122|S|2820988.7|INR|000009981|PO-2026330
5479103707|2026|25042026|24052025|DE02  |RMF-LUB-433MT|667.732|L||L|541|H|326727.07|EUR|000000112|
5495281201|2026|08012025|17032026|IN02  |Z-CHEM-4342|230.088|L|230.088|L|101|S|32309.53|INR|000009981|
5554462969|2026|26032026|15102025|MUM01 |Z-STEEL-9396|599.965|L|599.965||101|H|216448.06|INR|000009981|PO-2025315
5130510740|2026|03.03.2026|25-Jan-2025|IN02  |MAT_298649_A|23.419|MT|||101|H|4402.47|INR|000009981|PO-2025554
5860309228|2026|01042026|30012025|DE02  |RMF-DIE-224L|44281.336|L|44281.336|L|101|H|17623595.98|EUR|000000223|PO-2025658
5490630353|2026|25082025|03122025|CHI03 |MAT_940406_REV1|213.339|HR|213.339|HR|101|S|18656.15|USD|000002211|PO-2025108
5321608571|2026|17122025|08022026|FRA01 |MAT_826301_REV2|1486.347|L|1486.347|L|101|H|475570.38|EUR|000000112|
5634752181|2026|27052025|26052025|DE02  |Z-STEEL-8393|213.098|EA|213.098|EA|101|S|54944.98|EUR|000000223|PO-2025867
5873416336|2026|14022025|19032026|US02  |822646526308486594|387.142|EA|387.142|EA|501|H|44885.18|USD|000002211|
5441055821|2026|21052025|20/25/2812|FRA01 |492668274096880224|1912.482|L|1912.482|L|101|H|117205.09|EUR|000000112|PO-2025452
5166337643|2026|28062025|21122025|US01  |RMF-LUB-358L|29.853|EA|29.853|EA|101|S|3909.7|USD|000002211|
5194334224|2026|02-Oct-2025|20102025|DE01  |MAT_433283_A|11.146|EA|11.146|EA|101|S|4953.79|EUR|000000112|PO-2025857
5618691984|2026|16032025|13112025|DEL05 |Z-STEEL-9522|1995.517|L|1995.517|L|122|H|627601.07|INR|000009981|PO-2025258
5916622374|2026|01032025|29012026|DE02  |MAT_239990_A|470.056|EA|||261|S|131302.81|EUR|000000112|PO-2026444
5256912580|2026|02032026|13062025|FRA01 |104885676947600694|261.731|EA|261.731||101|S|68583.85|EUR|000000223|PO-2025923
5713722826|2026|26.12.2025|17042025|IN02  |047841077204931223|1833.56|L|1833.56|L|101|H|729241.41|INR|000009981|PO-2026392
5992558848|2026|13102025|02/14/2026|IN02  |RMF-CHE-483MT|1947.408|L|1947.408|L|101|H|150082.64|INR|000009981|PO-2025381
5251765700|2026|16112025|03032026|LON02 |RMF-IND-456L|119.451|BOX|119.451|BOX|101|S|18514.08|GBP|000005551|PO-2025566
5746443271|2026|23012025|10042026|MUM01 |RMF-DIE-841L|682.172|L||L|122|H|72261.44|INR|000009981|PO-2025020
5741218015|2026|11102025|02112025|LON02 |Z-STEEL-5181|1760.853|L|1760.853||101|S|323709.84|GBP|000005551|PO-2025277
5437983860|2026|20022026|21082025|FRA01 |Z-LUBE-9781|396.717|KG||KG|541|H|139885.58|EUR|000000112|PO-2025264
5874626694|2026|23.01.2025|06042025|CHI03 |MAT_714165_A|245.727|HR|245.727||501|H|78243.64|USD|000002212|PO-2026783
5285358659|2026|19052025|22.02.2026|DE01  |454766817749763196|1487.563|L|1487.563|L|101|S|644898.22|EUR|000000223|PO-2026031
5969587586|2026|28.02.2026|02042025|UK01  |Z-FUEL-9715|1739.032|L|1739.032|L|101|H|643874.95|GBP|000005551|
5136265815|2026|03032025|14102025|DE02  |RMF-CHE-113MT|229.207|EA|229.207|EA|541|H|82220.07|EUR|000000112|PO-2025966
5772542378|2026|12032025|17082025|IN02  |486148779754009975|259.398|MT|259.398|MT|101|H|85871.87|INR|000004611|PO-2025880
5103918943|2026|04032026|02062025|US02  |Z-CHEM-4911|35758.074|L|35758.074|L|101|S|17300790.94|USD|000002211|PO-2025862
5662725722|2026|09052026|10072025|LON02 |Z-STEEL-7754|4533.595|L|4533.595|L|101|S|699312.21|GBP|000005551|PO-2026979
5833742596|2026|05.04.2026|13012026|IN02  |RMF-IND-559MT|8745.33|L|8745.33|L|201|S|3002073.85|INR|000004611|PO-2025308
5455581481|2026|30032025|05122025|US02  |MAT_113918_B|187.126|HR|187.126|HR|101|S|33301.01|USD|000002211|PO-2026077
5824277277|2026|16062025|06102025|US02  |Z-FUEL-3777|1138.414|L|1138.414|L|541|H|237940.54|USD|000002211|PO-2026173
5884032090|2026|31.10.2025|08.04.2026|IN02  |121444548253619547|8961.569|L|8961.569||101|H|1435930.24|INR|000004611|
5604830166|2026|03122025|05122025|DE02  |RMF-LUB-829KG|6872.576|L|6872.576|L|102|S|1447056.13|EUR|000000112|
5241330573|2026|05052025|21122025|IN01  |Z-STEEL-8516|897.367|L|897.367|L|101|H|419380.88|INR|000009981|
5973805688|2026|19032026|15102025|DEL05 |MAT_658010_REV2|395.7|MT||MT|101|S|155818.07|INR|000009981|PO-2025913
5162358735|2026|04.03.2025|17022025|DE01  |MAT_525644_B|1507.475|L|1507.475|L|101|H|672781.94|EUR|000000112|PO-2026222
5303325805|2026|16042026|22.06.2025|US02  |RMF-LUB-574L|1354.512|L|1354.512|L|101|S|276047.82|USD|000002212|
5256276560|2026|21102025|13052025|UK01  |138897550347596491|178.017|BOX||BOX|101|S|77061.43|GBP|000005551|PO-2025867
5073153708|2026|06012026|03042026|DE01  |060479204994371651|202.82|KG|202.82|KG|101|H|64680.18|EUR|000000112|
